,index,Traffic,Hospitals,Police Officers,HealthCare Services,No Emergency Room Services,Dedicated Emergency Department,Number of Roads,Percent_Male,Percent_H,Percent_WA,Percent_BA,Shannon_Weiner,Unemployment_rate_2022,Median_Household_Income_2021,Fentanyl_deaths_2022,Pop,Sheriff Officers,Fire Departments per 100000,Hospitalization_From_Depression
0,Alachua,0.5780983365301067,0.1360771749463085,0.4277923285303093,0.4997425047930276,0.1632926099355701,0.0880047882265957,0.2446574305531106,0.4828644861458296,0.1142097665739534,0.6979931697355913,0.203844664296025,0.5488512139156553,0.5957446808510638,0.5916418414992288,6.6894342146956305,284030,0.2904360454881526,0.13299487143376873,0.579364218292286
1,Baker,0.5209570164446916,0.5560551019674136,0.0,0.3009910637504782,0.5560551019674136,0.4495198359889221,0.4830719706506491,0.5147645937488761,0.0378376434197748,0.8334352408013523,0.1277919648958745,0.3602475502094143,0.5957446808510638,0.6443345798736557,21.58040499226702,27803,0.8340520807107148,0.4039228380630388,0.16198329174351742
2,Bay,0.7311121417899035,0.2087677033932179,0.5587529784536793,0.377264084883971,0.2505212440718615,0.1350157183445504,0.3217285857811099,0.4970237773720656,0.0794235526699579,0.812849071483358,0.1180010154806788,0.4216483599773759,0.574468085106383,0.6349538357524667,8.102239458986464,185134,0.5215578986031739,0.2095534405709738,0.49202560486058367
3,Bradford,0.5003128083023408,0.2830154139054662,0.5560806899299956,0.3181751613450804,0.0,0.4575843005162376,0.5273715812982829,0.5313953062644162,0.048548310328415,0.7816424413283052,0.1801706147255885,0.412291741090612,0.6595744680851063,0.5800743698633031,7.322520411525647,27313,0.5984860689049172,0.3364112327463113,0.5131821633937289
4,Brevard,0.3895282701643595,0.14707631129567,0.4406321208621287,0.4021426358855187,0.1225635927463916,0.1387140811773715,0.1796219396758803,0.4933604780772896,0.1206101859383249,0.824616731119578,0.1107004517253243,0.4001969579817662,0.5957446808510638,0.6896114597198454,9.830456339296616,630693,0.327895822531723,0.13273737513074244,0.6298144732559401
5,Broward,0.6435709707036551,0.0913136239577694,0.5936991053036264,0.5083294634063344,0.0476418907605753,0.1091233501761147,0.1585571533199865,0.4916806452507568,0.3254024342766866,0.624274149395026,0.3057041867956565,0.5642099795660745,0.6170212765957447,0.6923158183854133,13.559140966787295,1947026,0.2809597046983451,0.05977650015973079,0.570793099707063
6,Calhoun,0.3591609089870697,0.5741235888294712,0.9146451729571934,0.573731972127694,0.0,0.92825311942959,0.6361111111111111,0.5415181224004754,0.0640968508615567,0.8239007724301842,0.1224747474747474,0.3939344401706608,0.702127659574468,0.4564661638249773,0.0,13464,0.7340983363042187,0.8340958605664489,0.3497884344146685
7,Charlotte,0.4110541955868504,0.1144275415595501,0.0830460863143413,0.4002232119827513,0.0,0.185008462407666,0.1815290065676178,0.4925762726918351,0.0839431365679632,0.9018163336803824,0.0596019954505306,0.2652141936174575,0.7234042553191489,0.629048615072574,12.335871233241718,202661,0.425804915597969,0.12090338052215276,0.5135076489096235
8,Citrus,0.2646251215826494,0.0951214860117271,0.0,0.4297350570723322,0.0,0.1537940921312504,0.1544945825052759,0.487999064782285,0.0698213857219327,0.9247088211949868,0.0331571596453556,0.2254177413514833,0.8723404255319148,0.5095708943398618,11.690221437405018,162529,0.4794882759384479,0.15703864130914072,0.6802647282195942
9,Clay,0.2719383769835876,0.1364585218170343,0.0923925275930544,0.3494364445999345,0.0682292609085171,0.1103142694482079,0.0962129670901941,0.4955712766286095,0.1144583364594044,0.7857486462273102,0.1391991667733208,0.4558540086266391,0.5531914893617021,0.8103674124780799,12.357175326251495,226589,0.4043274386664843,0.09011322997438828,0.5230552240425301
10,Collier,0.3351425394550367,0.1359568234697005,0.1062346508318929,0.4172968345342803,0.1165344201168861,0.1256099338180977,0.0997718558571234,0.4934973894078805,0.2896827590365683,0.8919079182098223,0.0720814886656582,0.2801464579269295,0.5957446808510638,0.8007331347319938,10.804182977632827,397994,0.321890656643065,0.11030350541297941,0.22187262666811325
11,Columbia,0.652652106901494,0.1074984702675641,0.2226347192427038,0.5147454828644682,0.0,0.1738054180341547,0.4358159036546698,0.512015352950993,0.0721755576570061,0.7795794626467153,0.1780191355621071,0.4244776251957515,0.6808510638297872,0.5496925904798123,5.56266340323747,71908,0.4810820770985148,0.1561754834881608,0.41445155690571767
12,Desoto,0.4264252005621549,0.2189057544177616,0.2789937156478398,0.2187564361329654,0.0,0.3539306751246036,0.3748357498867241,0.5619619392840961,0.3214771182600816,0.841017217942909,0.1224229723606706,0.3529885447754005,0.702127659574468,0.4569521032726965,5.663797009515179,35312,0.6028658812868147,0.1734707748074309,0.4603450146468482
13,Dixie,0.1813055453904815,0.0,0.1678024570989441,0.169164490029942,0.0,0.0,0.3410126138752627,0.5487619715019855,0.0467180565288483,0.8739196449427704,0.0918009810791871,0.301614154983767,0.702127659574468,0.4122984935877121,0.0,17124,0.732594604064471,0.6558202912092189,0.2133015080828903
14,Duval,0.7972768386190202,0.1216680963586139,0.0460349401428414,0.4657596082095559,0.0912510722689604,0.1229469492472475,0.2431842059700787,0.4858598219836779,0.1178197328968182,0.5991829113774623,0.310542863213895,0.6021101349119802,0.6382978723404255,0.6351122942680273,20.264899619885572,1016536,0.6802443297630385,0.07532443514051643,0.5864164044700011
15,Escambia,0.6964508522741286,0.118967735580741,0.2097458033521791,0.3992607854472924,0.0951741884645928,0.1154094767882097,0.3007722899057492,0.4942532273653494,0.0649012860212141,0.6882275808149521,0.2284919261999889,0.5522250955042968,0.6382978723404255,0.5756480953286429,34.78228750484798,324878,0.4715630175019546,0.11627298042136844,0.5807746555278289
16,Flagler,0.2886314564367029,0.1220157057732528,0.0907130507986999,0.3505558724453006,0.0,0.1972771398129513,0.1613057890375281,0.4853636399510674,0.1178564381831814,0.8389013851071386,0.1059232074503768,0.3727648521861062,0.7234042553191489,0.694925101941645,10.260052878734067,126705,0.5610516554200703,0.11280586138405484,0.5385700336335033
17,Franklin,0.3418102368594272,0.6184989598335733,0.5912041578826525,0.3862981713437786,0.0,1.0,0.5295327252360378,0.5415266442630821,0.056409025444071,0.8592574811969915,0.1025764122259561,0.3287521353633245,0.5957446808510638,0.4720373539540681,8.001280204832772,12498,0.577920467274764,0.8168773670453938,0.5713355755668873
18,Gadsden,0.5935591000649763,0.3561965762735294,0.6052930956819588,0.50426761451345,0.3561965762735294,0.2879524456834781,0.6906458078934636,0.4795060249291523,0.1167661221574545,0.4216528811372486,0.5486947906826717,0.5178033613880639,0.8085106382978723,0.482537871585219,4.607976407160796,43403,0.4028961131719006,0.3528327534963021,0.6950200716068134
19,Gilchrist,0.2829769355882889,0.0,0.1080699119690365,0.2542099065635291,0.0,0.0,0.4304601937657961,0.515427548441449,0.0653959561920808,0.9275484414490311,0.0386478517270429,0.2166579453235979,0.6382978723404255,0.5510975893177833,10.530749789385004,18992,0.6004896798652065,0.43004773939904517,0.44526418574373433
20,Glades,0.2331970309962103,0.0,0.0,0.0258441975560973,0.0,0.0,0.4376264653926449,0.5733900754777581,0.2250682511642845,0.7530110807772603,0.1532840854343986,0.5076064105841297,0.6808510638297872,0.4900488052227926,24.088646218082545,12454,0.8546812269150473,0.9017397355601948,0.6276445698166432
21,Gulf,0.3426071633721202,0.5047668799791041,0.2948557065335687,0.3362817148895248,0.0,0.8161159723129164,0.4067389316964869,0.5511296852553219,0.0447956118584301,0.8161159723129163,0.1417657045840407,0.3824711299566402,0.574468085106383,0.5459846612156938,13.059945148230378,15314,0.943300248138958,1.0,0.07377671693609635
22,Hamilton,0.7315161546580358,0.0,0.3105793702225833,0.462692675411144,0.0,0.0,0.9130892032987818,0.5422561852160097,0.1170462283422864,0.6465158507982144,0.3026405387001589,0.5268092159675312,0.851063829787234,0.417506496799138,22.698040402511918,13217,0.6327684043277597,0.6179516279538978,0.24877942931539546
23,Hardee,0.3506408504860785,0.3014232793916943,0.4001684086792633,0.4016235665290062,0.0,0.4873464612984988,0.4326398908169233,0.5362448820432832,0.4425034119711444,0.8719048547475141,0.0809124585689218,0.3256286858450952,0.8297872340425532,0.4855591472819082,0.0,25645,0.578118541626048,0.11943068824332229,0.29087555603775633
24,Hendry,0.381546174459129,0.1869904932388301,0.1985982987605836,0.2880803731453239,0.0,0.3023295193400905,0.3107694912794214,0.5485135102445633,0.5842182926534265,0.8307409468056799,0.1165485377004765,0.3873279240195149,1.0,0.5159514905664364,12.095115992162365,41339,0.6804978349742374,0.22226952756476934,0.2027774764023001
25,Hernando,0.2762482650452993,0.1868088314902173,0.0,0.4091434168066872,0.1494470651921738,0.1812214832572887,0.1514705455881215,0.4860171293790117,0.1707089552238806,0.8858750290000773,0.0670191787178099,0.2991482584834882,0.7659574468085106,0.5962582662525617,9.666692444513185,206896,0.4666987278632743,0.09869048539684994,0.2432461755451882
26,Highlands,0.2781073242452035,0.2195648469010963,0.20598871349608,0.4753993379227714,0.0,0.3549963074475941,0.2690725065803177,0.4898975553409456,0.2258327179079323,0.8472514154784222,0.1083811471529474,0.3541367073170163,0.8936170212765957,0.5051657476072764,3.787233236758886,105618,0.4967022666590922,0.2609896040447651,0.9046327438428989
27,Hillsborough,0.5603388694179046,0.0919446957346886,0.3146575560333988,0.5172615121752802,0.0612964638231257,0.0908464343841707,0.1481772628181703,0.493466270094317,0.3054210629610368,0.7293796805790784,0.1848495441422427,0.5179320114627943,0.5957446808510638,0.6952948384779531,16.652338166696513,1513301,0.3107415841263569,0.060042956864937415,0.3360095475751329
28,Holmes,0.5053551401530577,0.3933642053839499,0.2924481477138383,0.2948219151465805,0.0,0.6359981680321612,0.8122385629230066,0.5326955371227927,0.034349396977253,0.8834664902549488,0.0685970179634624,0.3052055940583168,0.6595744680851063,0.4662800278886987,0.0,19651,0.7738028599053484,0.5714857598425864,0.3000976456547684
29,Indian River,0.6040333871073198,0.1385701993403126,0.3286846227443188,0.4481226831631966,0.0923801328935417,0.149361824178976,0.3431195922367225,0.4831492901190305,0.1373691381041158,0.8656006501266791,0.0915674745446723,0.3249574784252477,0.7234042553191489,0.6481058925439986,8.963143553707157,167352,0.420238479372819,0.12811080835603997,0.41477704242161223
30,Jackson,0.5980121420403045,0.320673705171019,0.4001816892470567,0.4072448573599763,0.320673705171019,0.2592354441932339,0.6944431768683496,0.5438592852253635,0.0556511999336251,0.7002136441890855,0.2580323992449856,0.4837137984506477,0.6808510638297872,0.4513004162177009,2.0742154280143534,48211,0.5756144863205492,0.31764535064611804,1.0
31,Jefferson,0.5769870513578862,0.0,0.2728977221268371,0.385157921456286,0.0,0.0,0.815247307538891,0.5264592474405,0.0491291051721845,0.653038159819173,0.3152506315649515,0.4872666732914427,0.6808510638297872,0.5929517652278633,6.648052120728627,15042,0.7329045339715464,0.4072330807073527,0.30411196701746773
32,Lafayette,0.259342658729071,0.0,0.0,0.2893713658547976,0.0,0.0,1.0,0.5452093501155921,0.1411507834574878,0.8484459285897765,0.116748009247367,0.3373856097186583,0.6595744680851063,0.4831083222412372,0.0,7786,0.585897765219625,0.3933727202671462,0.48377997179125526
33,Lake,0.3337235675473775,0.1130836131165287,0.3953406959132377,0.5257940268144126,0.1130836131165287,0.0914177876280968,0.159463986599665,0.4871738605692216,0.1867610736847751,0.82017559900424,0.1241359636611002,0.3993261277428841,0.6382978723404255,0.6830829688787475,8.533692236046804,410139,0.2159632466066382,0.1518434807061346,0.12986872084192252
34,Lee,0.4126112999464207,0.0845884202501541,0.2620316244845285,0.4148266886320003,0.0751897068890258,0.0759800256063264,0.1230684306580436,0.4925156817471636,0.2432041709374274,0.8641721776198762,0.0922545118079695,0.3288346393531952,0.6595744680851063,0.7017176903086771,15.198436871164674,822453,0.2103077622672663,0.10303016302046032,0.5206683302593034
35,Leon,0.6178925152046656,0.1299731982822688,0.5356011837340041,0.4448545562767287,0.1559678379387225,0.0840571814815935,0.2493926737487767,0.4729511146084494,0.0733364943891259,0.6083418244672444,0.324707686409814,0.5647867286926389,0.6382978723404255,0.6047410787855739,5.0442379669703294,297369,0.3144809983555784,0.0892637318169233,0.3477270261473364
36,Levy,0.3255730157514719,0.0,0.3627863487611033,0.2560117302052786,0.0,0.0,0.4515742377375165,0.4947414935925762,0.0984533804684047,0.8652894387980556,0.0948519664162616,0.3233280864242922,0.7446808510638298,0.4805941137943419,0.0,45260,0.6383429076447195,0.45114155251141547,0.5819681024194423
37,Liberty,0.3447959966355131,0.0,0.0,0.2540026066265708,0.0,0.0,0.7168486123898461,0.6013415756938051,0.0747073523609101,0.77916611863738,0.181638826778903,0.4174688557449881,0.6808510638297872,0.5099300669751325,0.0,7603,1.0,0.9399622955850759,0.4550287512205706
38,Madison,0.6360918737546261,0.4247719529618639,0.5188115910173279,0.672096833817902,0.0,0.6867787668974613,0.9519645015935816,0.5225848994394988,0.0684141114408176,0.6090229695570942,0.3590504451038576,0.5050942342202065,0.702127659574468,0.458938116667723,0.0,18198,0.626689746125948,0.5610140308458804,0.286101768471303
39,Manatee,0.4057184305861258,0.0900669967958054,0.2037517192466976,0.3637724757037311,0.0720535974366443,0.0873731430235945,0.136986425866589,0.4855648121176813,0.1728097873579959,0.8553242062336149,0.0913952810952519,0.3504004556790832,0.6170212765957447,0.7175952335678519,15.613166326827848,429125,0.4154741625400525,0.09992240023303234,0.5392210046652923
40,Marion,0.3489710609190569,0.1169985999520704,0.2474875272528588,0.4116515864343268,0.1169985999520704,0.0945826974256776,0.1708769849778641,0.4830543748344538,0.1643933756290755,0.8158520742151533,0.1368490092453615,0.3930136254933409,0.7234042553191489,0.5763136210939976,14.378870628003481,396415,0.309747234590013,0.12104452825111732,0.45318433329716823
41,Martin,0.6039016563125694,0.1908571287483179,0.2052387753754691,0.4589367060479241,0.1908571287483179,0.1542905818303026,0.2499117316642593,0.4964322309050282,0.1470501092552127,0.898306235571522,0.055812747676012,0.2821884348090214,0.574468085106383,0.7084046396653356,5.55534980185919,162006,0.551431737096157,0.11343283582089551,0.45426928501681674
42,Miami-Dade,0.5257886937173556,0.1040751549178203,0.6236062875999514,0.6741010628682166,0.0636014835608902,0.1168545427413862,0.1238294069533782,0.4914626433847688,0.6911726481457172,0.7941856590360594,0.1711757298593743,0.3955608920299449,0.5531914893617021,0.6222665906065792,4.375734197709135,2673837,0.4457153708322534,0.04238238905363341,0.7718346533579256
43,Monroe,0.4941820934097435,0.3784207176775835,0.4973660181217952,0.4136153353182286,0.0,0.6118372741959172,0.3501927595829049,0.5204019190287364,0.2629363097860674,0.8866573652518726,0.0734811768737455,0.2930510878840899,0.4042553191489361,0.7286450740529463,12.238703676506583,81708,0.8188476036618202,0.3248674140435045,0.49875230552240424
44,Nassau,0.3768060511136209,0.0789589270574776,0.159334872038337,0.2597291828591433,0.0,0.1276621824533447,0.2028039101522998,0.4946526522232096,0.0554040388563723,0.8977721937915607,0.0642192463661528,0.272059980472466,0.5319148936170213,0.8247131900868353,2.0429217867393947,97899,0.4853854482681131,0.20856869494751396,0.34740154063144185
45,Okaloosa,0.6496502393197726,0.1785367836586875,0.2635715336777338,0.304792294299505,0.14282942692695,0.1731968477748727,0.2562580260714516,0.509645143707098,0.1054129211666558,0.8043440101255531,0.105736273685572,0.44771831011443,0.5106382978723404,0.7294690583338616,23.558540663888913,216482,0.5689553865910331,0.18392476048816989,0.34067483996962133
46,Okeechobee,0.4045593991222112,0.1912798178758784,0.2641000592448504,0.3504404632287439,0.0,0.3092645748787489,0.2986315945758685,0.532416114025537,0.2750668118380679,0.8716470355339998,0.0836632683361377,0.3223557621010793,0.6595744680851063,0.5032853732226237,14.847075126200139,40412,0.677293873106998,0.15157873898841928,0.39448844526418575
47,Orange,0.6268900931600443,0.0957785570024904,0.3809006184814327,0.3782001748937703,0.0638523713349936,0.1032376373796572,0.1784739861474221,0.493334599917672,0.3335880269231775,0.6755809423112136,0.2283692864311645,0.5689633806539998,0.6170212765957447,0.6822061650926454,11.289121279580597,1452726,0.4215672122616378,0.06746599152214526,0.7068460453509818
48,Osceola,0.4404185099395488,0.1097634571465761,0.2584128849324169,0.3016436119229904,0.0365878190488587,0.1478895738915382,0.1432655693476434,0.4973434782094215,0.567766746737034,0.7731200227194737,0.1530606207622857,0.4720563929459311,0.7234042553191489,0.6390631932560056,13.253026304890604,422545,0.4219440532960987,0.07490074035507066,0.44103287403710534
49,Palm Beach,0.6193197072390085,0.0967219128113234,0.4049571675616662,0.6469164947390169,0.0305437619404179,0.1152286139335663,0.1534406184617877,0.4882885944271793,0.2417343166870489,0.7405380522721121,0.2008137100529017,0.4791454201166804,0.6170212765957447,0.7397266062411527,12.117404478302932,1518477,0.3927984091955295,0.06992339473476823,0.5308668764239991
50,Pasco,0.3325623527818937,0.1269723420401646,0.0842840011611457,0.3489357648071433,0.0761834052240987,0.1231746699211884,0.1160621655272555,0.4904105493812357,0.1886615176890705,0.8542922564939864,0.0771558195383003,0.3620993423994319,0.6382978723404255,0.629133126280873,21.353692710506344,608794,0.3415638951763651,0.06540209003373883,0.6350222415102527
51,Pinellas,0.4433459465602627,0.1286003791049338,0.5267001317103855,0.5588962002448407,0.0643001895524669,0.1559425166287319,0.1400565018159812,0.4835584290540365,0.1086313438469272,0.822268827613313,0.1097480709423242,0.4041226371242225,0.5531914893617021,0.6533878430626862,23.499099027906738,961739,0.2940835299389959,0.07112380108671201,0.5787132472604969
52,Polk,0.4324739547244696,0.0687194883439759,0.2976761133024985,0.3519471464573344,0.0392682790537005,0.0793620555648688,0.1700768601632707,0.4940741982514693,0.2893584487759778,0.7742569252886701,0.170582064607241,0.4470963095600409,0.7446808510638298,0.5952124400498616,4.444986309442166,787404,0.2747069484025989,0.1024299258491617,0.48692633177823585
53,Putnam,0.3241658849549577,0.1034376630849312,0.192252831847715,0.3445570233114893,0.0,0.1672398335362834,0.2396301401025009,0.4964874014799748,0.1094860232032222,0.803923405280272,0.1594117568345131,0.3914172426596102,0.8723404255319148,0.4094462403076208,17.39572600393411,74731,0.6409508771460305,0.36885897418741886,0.5217532819789519
54,Santa Rosa,0.2225508648131122,0.0755766015623727,0.0628767323150747,0.1174834108633698,0.0,0.1221935790849332,0.1034019247753722,0.4915412216750695,0.0869603475415606,0.8759259681724411,0.0563353658735305,0.3237523931329242,0.4893617021276595,1.0,7.169837146926258,306841,0.2552165453769216,0.11312612503978715,0.43582510578279265
55,Sarasota,0.518779690608089,0.1292988090458985,0.393665828221533,0.6846367883978282,0.086199206030599,0.1393683928810384,0.1633370411258307,0.4923390873812391,0.2192141710156563,0.7187207279539676,0.2277616084571122,0.489315753530408,0.7234042553191489,0.6589550189093829,11.708818412953299,358704,0.351849435746465,0.11384688582601067,0.5303244005641748
56,Seminole,1.0,0.1949381645046099,1.0,1.0,0.0779752658018439,0.2521435632578127,0.3033613593721629,0.5124477979300744,0.0657897391409607,0.8626707285088869,0.0650735368289386,0.354796065966187,0.574468085106383,0.8539540681582894,15.131034761030524,198268,0.7899499667117236,0.19052259231612426,0.4403819030053162
57,St. Johns,0.2328222277226474,0.0501637514439113,0.0737009092871612,0.1657059600648634,0.0334425009626075,0.0540704239366972,0.083369818683672,0.4795083562989145,0.1030119882496982,0.9112713774589756,0.0467199958467269,0.2500553584418687,0.6170212765957447,0.7566922313071771,3.893693514404503,462286,0.2911035592685048,0.04858579609448119,0.5950960182271888
58,St. Lucie,0.3216469495700914,0.0645818886651683,0.3403825269406017,0.3267227976421497,0.0322909443325841,0.0783128503755441,0.1605915759484681,0.4879211816898231,0.2381196059919962,0.7708094876057915,0.1375707017118795,0.481252577586145,0.574468085106383,0.744438106103822,6.057162908440761,478772,0.1810343963306125,0.04264799668039624,0.6867744385374851
59,Sumter,0.3772085029605696,0.1066427536731737,0.1075996732957243,0.2930675312133545,0.1066427536731737,0.086210940194523,0.1866341311995585,0.497647789197765,0.0645512864730634,0.9013933917362212,0.0706490998137545,0.2561018779973255,0.8723404255319148,0.7363778496123048,4.138787335310754,144970,0.3513837345657722,0.15493228484054172,0.5193663881957252
60,Suwannee,0.4104708928381941,0.170223073704609,0.1717505080011578,0.2126337030875578,0.0,0.2752196604346965,0.4800775142586598,0.5171214023034066,0.1101054810508467,0.8421748034617164,0.1207416705203585,0.3492554964220393,0.6808510638297872,0.4889395956138683,11.010548105084672,45411,0.4185659862147938,0.42715935199254224,0.3214711945318433
61,Taylor,0.436087353116711,0.3632006765963445,0.4628964942421896,0.4083220496085223,0.0,0.5872292439975568,0.6859347836301273,0.5305643001456561,0.0418174129586994,0.7720716064464597,0.1855001644505004,0.4295851277133369,0.702127659574468,0.497380152542731,0.0,21283,0.5358502090870648,0.4796942786887814,0.4605620049907779
62,Union,0.2453350361471442,1.0,0.0,0.3331059626014348,1.0,0.8084087968952135,0.4910316946959896,0.6121604139715394,0.0589262613195342,0.7589909443725744,0.2045924967658473,0.4283677415377689,0.6170212765957447,0.5141133717859331,0.0,15460,0.5409637774902976,0.33018542475204826,0.5286969729847022
63,Volusia,0.4154931065749762,0.1201156093316206,0.532967566410858,0.4073365057779552,0.053384715258498,0.1510483570215058,0.2050036948024144,0.4903797013770908,0.1669083827124684,0.8294952278346386,0.1191366593461235,0.3812972172252531,0.6595744680851063,0.6153049798229491,25.552839127612263,579192,0.2651635381704167,0.1110491857622343,0.6375176304654443
64,Wakulla,0.2515119523446293,0.0,0.0,0.2104401511275125,0.0,0.0,0.3430638467223833,0.5355335721189379,0.0451418500198988,0.8219910171129683,0.1363352095059412,0.3772096812045091,0.5319148936170213,0.7601994464515857,2.842685769515038,35178,0.7348399567911763,0.4353288987435329,0.7876749484647932
65,Walton,0.4829026257806812,0.0927926630173821,0.1330464845364698,0.1893224596876282,0.0,0.1500288101411697,0.2990876788629597,0.5066743493709785,0.0706208585422068,0.897615960818208,0.0515221357917987,0.2840212547207473,0.5531914893617021,0.6843189453001204,10.803802938634398,83304,0.8487935753385193,0.3063878485226799,0.23413258110014104
66,Washington,0.6007384841220452,0.304163059730857,0.242283438433455,0.3672796668979875,0.0,0.4917761863539782,0.7276206028173448,0.5326591642401826,0.0469032816557802,0.8058550405288424,0.1331943023530337,0.4234649553936196,0.6808510638297872,0.5063277767213876,3.934839065082238,25414,0.8376642795309673,0.602581254426694,0.3211457090159488
